seasonStartYear,awayTeam,pointsAway,homeTeam,pointsHome,attendance,notes,startET,Arena,datetime,isRegular,game_id,homeTeam_abb,awayTeam_abb,MatchUp,bs_url,pbp_url
2023,Los Angeles Lakers,,Indiana Pacers,,,,7:00p,Gainbridge Fieldhouse,2024-03-29,1,1096,IND,LAL,LAL@IND,https://www.basketball-reference.com/boxscores/202403290IND.html,https://www.basketball-reference.com/boxscores/pbp/202403290IND.html
2023,Portland Trail Blazers,,Miami Heat,,,,8:00p,Kaseya Center,2024-03-29,1,1097,MIA,POR,POR@MIA,https://www.basketball-reference.com/boxscores/202403290MIA.html,https://www.basketball-reference.com/boxscores/pbp/202403290MIA.html
2023,Philadelphia 76ers,,Cleveland Cavaliers,,,,7:30p,Rocket Mortgage Fieldhouse,2024-03-29,1,1098,CLE,PHI,PHI@CLE,https://www.basketball-reference.com/boxscores/202403290CLE.html,https://www.basketball-reference.com/boxscores/pbp/202403290CLE.html
2023,New York Knicks,,San Antonio Spurs,,,,8:00p,Frost Bank Center,2024-03-29,1,1099,SAS,NYK,NYK@SAS,https://www.basketball-reference.com/boxscores/202403290SAS.html,https://www.basketball-reference.com/boxscores/pbp/202403290SAS.html
2023,Minnesota Timberwolves,,Denver Nuggets,,,,9:00p,Ball Arena,2024-03-29,1,1100,DEN,MIN,MIN@DEN,https://www.basketball-reference.com/boxscores/202403290DEN.html,https://www.basketball-reference.com/boxscores/pbp/202403290DEN.html
2023,Houston Rockets,,Utah Jazz,,,,9:30p,Delta Center,2024-03-29,1,1101,UTA,HOU,HOU@UTA,https://www.basketball-reference.com/boxscores/202403290UTA.html,https://www.basketball-reference.com/boxscores/pbp/202403290UTA.html
2023,Dallas Mavericks,,Sacramento Kings,,,,10:00p,Golden 1 Center,2024-03-29,1,1102,SAC,DAL,DAL@SAC,https://www.basketball-reference.com/boxscores/202403290SAC.html,https://www.basketball-reference.com/boxscores/pbp/202403290SAC.html
2023,Phoenix Suns,,Oklahoma City Thunder,,,,8:00p,Paycom Center,2024-03-29,1,1103,OKC,PHO,PHO@OKC,https://www.basketball-reference.com/boxscores/202403290OKC.html,https://www.basketball-reference.com/boxscores/pbp/202403290OKC.html
2023,Boston Celtics,,New Orleans Pelicans,,,,5:00p,Smoothie King Center,2024-03-30,1,1104,NOP,BOS,BOS@NOP,https://www.basketball-reference.com/boxscores/202403300NOP.html,https://www.basketball-reference.com/boxscores/pbp/202403300NOP.html
2023,Memphis Grizzlies,,Orlando Magic,,,,7:00p,Amway Center,2024-03-30,1,1105,ORL,MEM,MEM@ORL,https://www.basketball-reference.com/boxscores/202403300ORL.html,https://www.basketball-reference.com/boxscores/pbp/202403300ORL.html
2023,Milwaukee Bucks,,Atlanta Hawks,,,,7:30p,State Farm Arena,2024-03-30,1,1106,ATL,MIL,MIL@ATL,https://www.basketball-reference.com/boxscores/202403300ATL.html,https://www.basketball-reference.com/boxscores/pbp/202403300ATL.html
2023,Utah Jazz,,Sacramento Kings,,,,9:00p,Golden 1 Center,2024-03-31,1,1107,SAC,UTA,UTA@SAC,https://www.basketball-reference.com/boxscores/202403310SAC.html,https://www.basketball-reference.com/boxscores/pbp/202403310SAC.html
2023,Golden State Warriors,,San Antonio Spurs,,,,7:00p,Frost Bank Center,2024-03-31,1,1108,SAS,GSW,GSW@SAS,https://www.basketball-reference.com/boxscores/202403310SAS.html,https://www.basketball-reference.com/boxscores/pbp/202403310SAS.html
2023,Oklahoma City Thunder,,New York Knicks,,,,7:00p,Madison Square Garden (IV),2024-03-31,1,1109,NYK,OKC,OKC@NYK,https://www.basketball-reference.com/boxscores/202403310NYK.html,https://www.basketball-reference.com/boxscores/pbp/202403310NYK.html
2023,Chicago Bulls,,Minnesota Timberwolves,,,,7:00p,Target Center,2024-03-31,1,1110,MIN,CHI,CHI@MIN,https://www.basketball-reference.com/boxscores/202403310MIN.html,https://www.basketball-reference.com/boxscores/pbp/202403310MIN.html
2023,Los Angeles Clippers,,Charlotte Hornets,,,,6:00p,Spectrum Center,2024-03-31,1,1111,CHA,LAC,LAC@CHA,https://www.basketball-reference.com/boxscores/202403310CHA.html,https://www.basketball-reference.com/boxscores/pbp/202403310CHA.html
2023,Miami Heat,,Washington Wizards,,,,6:00p,Capital One Arena,2024-03-31,1,1112,WAS,MIA,MIA@WAS,https://www.basketball-reference.com/boxscores/202403310WAS.html,https://www.basketball-reference.com/boxscores/pbp/202403310WAS.html
2023,Philadelphia 76ers,,Toronto Raptors,,,,6:00p,Scotiabank Arena,2024-03-31,1,1113,TOR,PHI,PHI@TOR,https://www.basketball-reference.com/boxscores/202403310TOR.html,https://www.basketball-reference.com/boxscores/pbp/202403310TOR.html
2023,Los Angeles Lakers,,Brooklyn Nets,,,,6:00p,Barclays Center,2024-03-31,1,1114,BRK,LAL,LAL@BRK,https://www.basketball-reference.com/boxscores/202403310BRK.html,https://www.basketball-reference.com/boxscores/pbp/202403310BRK.html
2023,Cleveland Cavaliers,,Denver Nuggets,,,,3:30p,Ball Arena,2024-03-31,1,1115,DEN,CLE,CLE@DEN,https://www.basketball-reference.com/boxscores/202403310DEN.html,https://www.basketball-reference.com/boxscores/pbp/202403310DEN.html
2023,Dallas Mavericks,,Houston Rockets,,,,7:00p,Toyota Center,2024-03-31,1,1116,HOU,DAL,DAL@HOU,https://www.basketball-reference.com/boxscores/202403310HOU.html,https://www.basketball-reference.com/boxscores/pbp/202403310HOU.html
2023,Phoenix Suns,,New Orleans Pelicans,,,,8:00p,Smoothie King Center,2024-04-01,1,1117,NOP,PHO,PHO@NOP,https://www.basketball-reference.com/boxscores/202404010NOP.html,https://www.basketball-reference.com/boxscores/pbp/202404010NOP.html
2023,Atlanta Hawks,,Chicago Bulls,,,,8:00p,United Center,2024-04-01,1,1118,CHI,ATL,ATL@CHI,https://www.basketball-reference.com/boxscores/202404010CHI.html,https://www.basketball-reference.com/boxscores/pbp/202404010CHI.html
2023,Memphis Grizzlies,,Detroit Pistons,,,,7:00p,Little Caesars Arena,2024-04-01,1,1119,DET,MEM,MEM@DET,https://www.basketball-reference.com/boxscores/202404010DET.html,https://www.basketball-reference.com/boxscores/pbp/202404010DET.html
2023,Brooklyn Nets,,Indiana Pacers,,,,7:00p,Gainbridge Fieldhouse,2024-04-01,1,1120,IND,BRK,BRK@IND,https://www.basketball-reference.com/boxscores/202404010IND.html,https://www.basketball-reference.com/boxscores/pbp/202404010IND.html
2023,Boston Celtics,,Charlotte Hornets,,,,7:00p,Spectrum Center,2024-04-01,1,1121,CHA,BOS,BOS@CHA,https://www.basketball-reference.com/boxscores/202404010CHA.html,https://www.basketball-reference.com/boxscores/pbp/202404010CHA.html
2023,Portland Trail Blazers,,Orlando Magic,,,,7:00p,Amway Center,2024-04-01,1,1122,ORL,POR,POR@ORL,https://www.basketball-reference.com/boxscores/202404010ORL.html,https://www.basketball-reference.com/boxscores/pbp/202404010ORL.html
2023,Los Angeles Lakers,,Toronto Raptors,,,,7:00p,Scotiabank Arena,2024-04-02,1,1123,TOR,LAL,LAL@TOR,https://www.basketball-reference.com/boxscores/202404020TOR.html,https://www.basketball-reference.com/boxscores/pbp/202404020TOR.html
2023,Milwaukee Bucks,,Washington Wizards,,,,7:00p,Capital One Arena,2024-04-02,1,1124,WAS,MIL,MIL@WAS,https://www.basketball-reference.com/boxscores/202404020WAS.html,https://www.basketball-reference.com/boxscores/pbp/202404020WAS.html
2023,New York Knicks,,Miami Heat,,,,7:30p,Kaseya Center,2024-04-02,1,1125,MIA,NYK,NYK@MIA,https://www.basketball-reference.com/boxscores/202404020MIA.html,https://www.basketball-reference.com/boxscores/pbp/202404020MIA.html
2023,Oklahoma City Thunder,,Philadelphia 76ers,,,,7:30p,Wells Fargo Center,2024-04-02,1,1126,PHI,OKC,OKC@PHI,https://www.basketball-reference.com/boxscores/202404020PHI.html,https://www.basketball-reference.com/boxscores/pbp/202404020PHI.html
2023,Houston Rockets,,Minnesota Timberwolves,,,,8:00p,Target Center,2024-04-02,1,1127,MIN,HOU,HOU@MIN,https://www.basketball-reference.com/boxscores/202404020MIN.html,https://www.basketball-reference.com/boxscores/pbp/202404020MIN.html
2023,San Antonio Spurs,,Denver Nuggets,,,,9:00p,Ball Arena,2024-04-02,1,1128,DEN,SAS,SAS@DEN,https://www.basketball-reference.com/boxscores/202404020DEN.html,https://www.basketball-reference.com/boxscores/pbp/202404020DEN.html
2023,Cleveland Cavaliers,,Utah Jazz,,,,9:00p,Delta Center,2024-04-02,1,1129,UTA,CLE,CLE@UTA,https://www.basketball-reference.com/boxscores/202404020UTA.html,https://www.basketball-reference.com/boxscores/pbp/202404020UTA.html
2023,Dallas Mavericks,,Golden State Warriors,,,,10:00p,Chase Center,2024-04-02,1,1130,GSW,DAL,DAL@GSW,https://www.basketball-reference.com/boxscores/202404020GSW.html,https://www.basketball-reference.com/boxscores/pbp/202404020GSW.html
2023,Los Angeles Clippers,,Sacramento Kings,,,,10:00p,Golden 1 Center,2024-04-02,1,1131,SAC,LAC,LAC@SAC,https://www.basketball-reference.com/boxscores/202404020SAC.html,https://www.basketball-reference.com/boxscores/pbp/202404020SAC.html
2023,Toronto Raptors,,Minnesota Timberwolves,,,,8:00p,Target Center,2024-04-03,1,1132,MIN,TOR,TOR@MIN,https://www.basketball-reference.com/boxscores/202404030MIN.html,https://www.basketball-reference.com/boxscores/pbp/202404030MIN.html
2023,Cleveland Cavaliers,,Phoenix Suns,,,,10:00p,Footprint Center,2024-04-03,1,1133,PHO,CLE,CLE@PHO,https://www.basketball-reference.com/boxscores/202404030PHO.html,https://www.basketball-reference.com/boxscores/pbp/202404030PHO.html
2023,Orlando Magic,,New Orleans Pelicans,,,,8:00p,Smoothie King Center,2024-04-03,1,1134,NOP,ORL,ORL@NOP,https://www.basketball-reference.com/boxscores/202404030NOP.html,https://www.basketball-reference.com/boxscores/pbp/202404030NOP.html
2023,Memphis Grizzlies,,Milwaukee Bucks,,,,7:30p,Fiserv Forum,2024-04-03,1,1135,MIL,MEM,MEM@MIL,https://www.basketball-reference.com/boxscores/202404030MIL.html,https://www.basketball-reference.com/boxscores/pbp/202404030MIL.html
2023,Detroit Pistons,,Atlanta Hawks,,,,7:30p,State Farm Arena,2024-04-03,1,1136,ATL,DET,DET@ATL,https://www.basketball-reference.com/boxscores/202404030ATL.html,https://www.basketball-reference.com/boxscores/pbp/202404030ATL.html
2023,Oklahoma City Thunder,,Boston Celtics,,,,7:30p,TD Garden,2024-04-03,1,1137,BOS,OKC,OKC@BOS,https://www.basketball-reference.com/boxscores/202404030BOS.html,https://www.basketball-reference.com/boxscores/pbp/202404030BOS.html
2023,Portland Trail Blazers,,Charlotte Hornets,,,,7:00p,Spectrum Center,2024-04-03,1,1138,CHA,POR,POR@CHA,https://www.basketball-reference.com/boxscores/202404030CHA.html,https://www.basketball-reference.com/boxscores/pbp/202404030CHA.html
2023,Los Angeles Lakers,,Washington Wizards,,,,7:00p,Capital One Arena,2024-04-03,1,1139,WAS,LAL,LAL@WAS,https://www.basketball-reference.com/boxscores/202404030WAS.html,https://www.basketball-reference.com/boxscores/pbp/202404030WAS.html
2023,Indiana Pacers,,Brooklyn Nets,,,,7:30p,Barclays Center,2024-04-03,1,1140,BRK,IND,IND@BRK,https://www.basketball-reference.com/boxscores/202404030BRK.html,https://www.basketball-reference.com/boxscores/pbp/202404030BRK.html
2023,Philadelphia 76ers,,Miami Heat,,,,7:30p,Kaseya Center,2024-04-04,1,1141,MIA,PHI,PHI@MIA,https://www.basketball-reference.com/boxscores/202404040MIA.html,https://www.basketball-reference.com/boxscores/pbp/202404040MIA.html
2023,Sacramento Kings,,New York Knicks,,,,7:30p,Madison Square Garden (IV),2024-04-04,1,1142,NYK,SAC,SAC@NYK,https://www.basketball-reference.com/boxscores/202404040NYK.html,https://www.basketball-reference.com/boxscores/pbp/202404040NYK.html
2023,Golden State Warriors,,Houston Rockets,,,,8:00p,Toyota Center,2024-04-04,1,1143,HOU,GSW,GSW@HOU,https://www.basketball-reference.com/boxscores/202404040HOU.html,https://www.basketball-reference.com/boxscores/pbp/202404040HOU.html
2023,Atlanta Hawks,,Dallas Mavericks,,,,8:30p,American Airlines Center,2024-04-04,1,1144,DAL,ATL,ATL@DAL,https://www.basketball-reference.com/boxscores/202404040DAL.html,https://www.basketball-reference.com/boxscores/pbp/202404040DAL.html
2023,Denver Nuggets,,Los Angeles Clippers,,,,10:00p,Crypto.com Arena,2024-04-04,1,1145,LAC,DEN,DEN@LAC,https://www.basketball-reference.com/boxscores/202404040LAC.html,https://www.basketball-reference.com/boxscores/pbp/202404040LAC.html
2023,Utah Jazz,,Los Angeles Clippers,,,,10:30p,Crypto.com Arena,2024-04-05,1,1146,LAC,UTA,UTA@LAC,https://www.basketball-reference.com/boxscores/202404050LAC.html,https://www.basketball-reference.com/boxscores/pbp/202404050LAC.html
2023,Minnesota Timberwolves,,Phoenix Suns,,,,10:00p,Footprint Center,2024-04-05,1,1147,PHO,MIN,MIN@PHO,https://www.basketball-reference.com/boxscores/202404050PHO.html,https://www.basketball-reference.com/boxscores/pbp/202404050PHO.html
2023,Golden State Warriors,,Dallas Mavericks,,,,8:30p,American Airlines Center,2024-04-05,1,1148,DAL,GSW,GSW@DAL,https://www.basketball-reference.com/boxscores/202404050DAL.html,https://www.basketball-reference.com/boxscores/pbp/202404050DAL.html
2023,San Antonio Spurs,,New Orleans Pelicans,,,,8:00p,Smoothie King Center,2024-04-05,1,1149,NOP,SAS,SAS@NOP,https://www.basketball-reference.com/boxscores/202404050NOP.html,https://www.basketball-reference.com/boxscores/pbp/202404050NOP.html
2023,Detroit Pistons,,Memphis Grizzlies,,,,8:00p,FedEx Forum,2024-04-05,1,1150,MEM,DET,DET@MEM,https://www.basketball-reference.com/boxscores/202404050MEM.html,https://www.basketball-reference.com/boxscores/pbp/202404050MEM.html
2023,Toronto Raptors,,Milwaukee Bucks,,,,8:00p,Fiserv Forum,2024-04-05,1,1151,MIL,TOR,TOR@MIL,https://www.basketball-reference.com/boxscores/202404050MIL.html,https://www.basketball-reference.com/boxscores/pbp/202404050MIL.html
2023,New York Knicks,,Chicago Bulls,,,,8:00p,United Center,2024-04-05,1,1152,CHI,NYK,NYK@CHI,https://www.basketball-reference.com/boxscores/202404050CHI.html,https://www.basketball-reference.com/boxscores/pbp/202404050CHI.html
2023,Sacramento Kings,,Boston Celtics,,,,7:30p,TD Garden,2024-04-05,1,1153,BOS,SAC,SAC@BOS,https://www.basketball-reference.com/boxscores/202404050BOS.html,https://www.basketball-reference.com/boxscores/pbp/202404050BOS.html
2023,Portland Trail Blazers,,Washington Wizards,,,,7:00p,Capital One Arena,2024-04-05,1,1154,WAS,POR,POR@WAS,https://www.basketball-reference.com/boxscores/202404050WAS.html,https://www.basketball-reference.com/boxscores/pbp/202404050WAS.html
2023,Oklahoma City Thunder,,Indiana Pacers,,,,7:00p,Gainbridge Fieldhouse,2024-04-05,1,1155,IND,OKC,OKC@IND,https://www.basketball-reference.com/boxscores/202404050IND.html,https://www.basketball-reference.com/boxscores/pbp/202404050IND.html
2023,Orlando Magic,,Charlotte Hornets,,,,7:00p,Spectrum Center,2024-04-05,1,1156,CHA,ORL,ORL@CHA,https://www.basketball-reference.com/boxscores/202404050CHA.html,https://www.basketball-reference.com/boxscores/pbp/202404050CHA.html
2023,Miami Heat,,Houston Rockets,,,,8:00p,Toyota Center,2024-04-05,1,1157,HOU,MIA,MIA@HOU,https://www.basketball-reference.com/boxscores/202404050HOU.html,https://www.basketball-reference.com/boxscores/pbp/202404050HOU.html
2023,Cleveland Cavaliers,,Los Angeles Lakers,,,,3:30p,Crypto.com Arena,2024-04-06,1,1158,LAL,CLE,CLE@LAL,https://www.basketball-reference.com/boxscores/202404060LAL.html,https://www.basketball-reference.com/boxscores/pbp/202404060LAL.html
2023,Detroit Pistons,,Brooklyn Nets,,,,7:00p,Barclays Center,2024-04-06,1,1159,BRK,DET,DET@BRK,https://www.basketball-reference.com/boxscores/202404060BRK.html,https://www.basketball-reference.com/boxscores/pbp/202404060BRK.html
2023,Philadelphia 76ers,,Memphis Grizzlies,,,,8:00p,FedEx Forum,2024-04-06,1,1160,MEM,PHI,PHI@MEM,https://www.basketball-reference.com/boxscores/202404060MEM.html,https://www.basketball-reference.com/boxscores/pbp/202404060MEM.html
2023,Atlanta Hawks,,Denver Nuggets,,,,9:00p,Ball Arena,2024-04-06,1,1161,DEN,ATL,ATL@DEN,https://www.basketball-reference.com/boxscores/202404060DEN.html,https://www.basketball-reference.com/boxscores/pbp/202404060DEN.html
2023,Minnesota Timberwolves,,Los Angeles Lakers,,,,10:00p,Crypto.com Arena,2024-04-07,1,1162,LAL,MIN,MIN@LAL,https://www.basketball-reference.com/boxscores/202404070LAL.html,https://www.basketball-reference.com/boxscores/pbp/202404070LAL.html
2023,Utah Jazz,,Golden State Warriors,,,,8:30p,Chase Center,2024-04-07,1,1163,GSW,UTA,UTA@GSW,https://www.basketball-reference.com/boxscores/202404070GSW.html,https://www.basketball-reference.com/boxscores/pbp/202404070GSW.html
2023,Sacramento Kings,,Brooklyn Nets,,,,7:30p,Barclays Center,2024-04-07,1,1164,BRK,SAC,SAC@BRK,https://www.basketball-reference.com/boxscores/202404070BRK.html,https://www.basketball-reference.com/boxscores/pbp/202404070BRK.html
2023,Philadelphia 76ers,,San Antonio Spurs,,,,7:00p,Frost Bank Center,2024-04-07,1,1165,SAS,PHI,PHI@SAS,https://www.basketball-reference.com/boxscores/202404070SAS.html,https://www.basketball-reference.com/boxscores/pbp/202404070SAS.html
2023,New York Knicks,,Milwaukee Bucks,,,,7:00p,Fiserv Forum,2024-04-07,1,1166,MIL,NYK,NYK@MIL,https://www.basketball-reference.com/boxscores/202404070MIL.html,https://www.basketball-reference.com/boxscores/pbp/202404070MIL.html
2023,Washington Wizards,,Toronto Raptors,,,,6:00p,Scotiabank Arena,2024-04-07,1,1167,TOR,WAS,WAS@TOR,https://www.basketball-reference.com/boxscores/202404070TOR.html,https://www.basketball-reference.com/boxscores/pbp/202404070TOR.html
2023,Oklahoma City Thunder,,Charlotte Hornets,,,,6:00p,Spectrum Center,2024-04-07,1,1168,CHA,OKC,OKC@CHA,https://www.basketball-reference.com/boxscores/202404070CHA.html,https://www.basketball-reference.com/boxscores/pbp/202404070CHA.html
2023,Chicago Bulls,,Orlando Magic,,,,6:00p,Amway Center,2024-04-07,1,1169,ORL,CHI,CHI@ORL,https://www.basketball-reference.com/boxscores/202404070ORL.html,https://www.basketball-reference.com/boxscores/pbp/202404070ORL.html
2023,Portland Trail Blazers,,Boston Celtics,,,,6:00p,TD Garden,2024-04-07,1,1170,BOS,POR,POR@BOS,https://www.basketball-reference.com/boxscores/202404070BOS.html,https://www.basketball-reference.com/boxscores/pbp/202404070BOS.html
2023,Miami Heat,,Indiana Pacers,,,,5:00p,Gainbridge Fieldhouse,2024-04-07,1,1171,IND,MIA,MIA@IND,https://www.basketball-reference.com/boxscores/202404070IND.html,https://www.basketball-reference.com/boxscores/pbp/202404070IND.html
2023,Cleveland Cavaliers,,Los Angeles Clippers,,,,3:30p,Crypto.com Arena,2024-04-07,1,1172,LAC,CLE,CLE@LAC,https://www.basketball-reference.com/boxscores/202404070LAC.html,https://www.basketball-reference.com/boxscores/pbp/202404070LAC.html
2023,Houston Rockets,,Dallas Mavericks,,,,3:30p,American Airlines Center,2024-04-07,1,1173,DAL,HOU,HOU@DAL,https://www.basketball-reference.com/boxscores/202404070DAL.html,https://www.basketball-reference.com/boxscores/pbp/202404070DAL.html
2023,New Orleans Pelicans,,Phoenix Suns,,,,6:00p,Footprint Center,2024-04-07,1,1174,PHO,NOP,NOP@PHO,https://www.basketball-reference.com/boxscores/202404070PHO.html,https://www.basketball-reference.com/boxscores/pbp/202404070PHO.html
2023,New Orleans Pelicans,,Portland Trail Blazers,,,,10:00p,Moda Center,2024-04-09,1,1175,POR,NOP,NOP@POR,https://www.basketball-reference.com/boxscores/202404090POR.html,https://www.basketball-reference.com/boxscores/pbp/202404090POR.html
2023,Los Angeles Clippers,,Phoenix Suns,,,,10:00p,Footprint Center,2024-04-09,1,1176,PHO,LAC,LAC@PHO,https://www.basketball-reference.com/boxscores/202404090PHO.html,https://www.basketball-reference.com/boxscores/pbp/202404090PHO.html
2023,Golden State Warriors,,Los Angeles Lakers,,,,10:00p,Crypto.com Arena,2024-04-09,1,1177,LAL,GSW,GSW@LAL,https://www.basketball-reference.com/boxscores/202404090LAL.html,https://www.basketball-reference.com/boxscores/pbp/202404090LAL.html
